485.78,0.40236
485.7801,0.40266
485.7802,0.40272
485.7803,0.4026
485.7804,0.40272
485.7805,0.40272
485.7806,0.40248
485.7807,0.4026
485.7808,0.40254
485.7809,0.40272
485.781,0.40229
485.7811,0.40236
485.7812,0.40248
485.7813,0.40272
485.7814,0.40278
485.7815,0.40254
485.7816,0.4026
485.7817,0.40266
485.7818,0.40266
485.7819,0.40236
485.782,0.4026
485.7821,0.40248
485.7822,0.40272
485.7823,0.40266
485.7824,0.40254
485.7825,0.40266
485.7826,0.40272
485.7827,0.40248
485.7828,0.4026
485.7829,0.40266
485.783,0.40229
485.7831,0.40248
485.7832,0.40284
485.7833,0.40254
485.7834,0.40266
485.7835,0.40272
485.7836,0.40248
485.7837,0.40272
485.7838,0.40254
485.7839,0.40254
485.784,0.4026
485.7841,0.40278
485.7842,0.40248
485.7843,0.40272
485.7844,0.40278
485.7845,0.4026
485.7846,0.40272
485.7847,0.40272
485.7848,0.40272
485.7849,0.40223
485.785,0.40382
485.7851,0.40272
485.7852,0.40284
485.7853,0.4029
485.7854,0.4029
485.7855,0.4026
485.7856,0.40284
485.7857,0.4026
485.7858,0.4026
485.7859,0.40266
485.786,0.4026
485.7861,0.40236
485.7862,0.40278
485.7863,0.40254
485.7864,0.4026
485.7865,0.40254
485.7866,0.40266
485.7867,0.40242
485.7868,0.4026
485.7869,0.40266
485.787,0.4029
485.7871,0.4026
485.7872,0.40266
485.7873,0.40266
485.7874,0.4026
485.7875,0.4029
485.7876,0.4029
485.7877,0.40278
485.7878,0.40266
485.7879,0.40223
485.788,0.40248
485.7881,0.40284
485.7882,0.40272
485.7883,0.40236
485.7884,0.40278
485.7885,0.40266
485.7886,0.40248
485.7887,0.40223
485.7888,0.40272
485.7889,0.40272
485.789,0.40254
485.7891,0.40315
485.7892,0.40223
485.7893,0.40266
485.7894,0.40303
485.7895,0.4029
485.7896,0.40266
485.7897,0.40254
485.7898,0.40229
485.7899,0.40254
485.79,0.4029
485.7901,0.40248
485.7902,0.40272
485.7903,0.40254
485.7904,0.4029
485.7905,0.40254
485.7906,0.40284
485.7907,0.40303
485.7908,0.40223
485.7909,0.40266
485.791,0.40284
485.7911,0.40272
485.7912,0.40321
485.7913,0.40254
485.7914,0.40229
485.7915,0.40272
485.7916,0.40254
485.7917,0.40266
485.7918,0.40278
485.7919,0.40272
485.792,0.40297
485.7921,0.40266
485.7922,0.40309
485.7923,0.40236
485.7924,0.40309
485.7925,0.4026
485.7926,0.40315
485.7927,0.40278
485.7928,0.40278
485.7929,0.40266
485.793,0.40242
485.7931,0.40242
485.7932,0.40309
485.7933,0.4026
485.7934,0.4026
485.7935,0.40272
485.7936,0.40315
485.7937,0.40229
485.7938,0.40254
485.7939,0.40284
485.794,0.40248
485.7941,0.4026
485.7942,0.40309
485.7943,0.40303
485.7944,0.40248
485.7945,0.4026
485.7946,0.40248
485.7947,0.40303
485.7948,0.40242
485.7949,0.40266
485.795,0.40272
485.7951,0.40248
485.7952,0.40266
485.7953,0.40236
485.7954,0.40284
485.7955,0.4026
485.7956,0.40254
485.7957,0.40248
485.7958,0.40272
485.7959,0.40315
485.796,0.4029
485.7961,0.40242
485.7962,0.40284
485.7963,0.40266
485.7964,0.40266
485.7965,0.40248
485.7966,0.40266
485.7967,0.40254
485.7968,0.40236
485.7969,0.40278
485.797,0.40272
485.7971,0.4029
485.7972,0.40217
485.7973,0.40321
485.7974,0.40242
485.7975,0.40236
485.7976,0.40303
485.7977,0.40254
485.7978,0.40236
485.7979,0.40272
485.798,0.40297
485.7981,0.40254
485.7982,0.4029
485.7983,0.4029
485.7984,0.40272
485.7985,0.40327
485.7986,0.40254
485.7987,0.40284
485.7988,0.40278
485.7989,0.40321
485.799,0.40248
485.7991,0.40266
485.7992,0.40278
485.7993,0.40297
485.7994,0.40284
485.7995,0.40315
485.7996,0.40272
485.7997,0.40339
485.7998,0.40248
485.7999,0.40303
485.8,0.40297
485.8001,0.40242
485.8002,0.40278
485.8003,0.40278
485.8004,0.40254
485.8005,0.40278
485.8006,0.40248
485.8007,0.40254
485.8008,0.40278
485.8009,0.40303
485.801,0.40254
485.8011,0.40297
485.8012,0.4029
485.8013,0.40272
485.8014,0.40266
485.8015,0.40266
485.8016,0.40315
485.8017,0.40315
485.8018,0.40254
485.8019,0.40266
485.802,0.40254
485.8021,0.40211
485.8022,0.40327
485.8023,0.40278
485.8024,0.40297
485.8025,0.40309
485.8026,0.4026
485.8027,0.4029
485.8028,0.40266
485.8029,0.40236
485.803,0.40297
485.8031,0.4026
485.8032,0.40333
485.8033,0.40278
485.8034,0.40297
485.8035,0.40284
485.8036,0.40266
485.8037,0.40297
485.8038,0.40278
485.8039,0.40266
485.804,0.40303
485.8041,0.40266
485.8042,0.40309
485.8043,0.40315
485.8044,0.40303
485.8045,0.4029
485.8046,0.4026
485.8047,0.40266
485.8048,0.40321
485.8049,0.40284
485.805,0.40309
485.8051,0.40297
485.8052,0.40272
485.8053,0.40303
485.8054,0.40327
485.8055,0.40327
485.8056,0.40266
485.8057,0.40254
485.8058,0.40284
485.8059,0.40254
485.806,0.40333
485.8061,0.40358
485.8062,0.4026
485.8063,0.40297
485.8064,0.40309
485.8065,0.40284
485.8066,0.40345
485.8067,0.40327
485.8068,0.4029
485.8069,0.40278
485.807,0.4029
485.8071,0.40297
485.8072,0.40266
485.8073,0.4026
485.8074,0.40309
485.8075,0.40242
485.8076,0.40315
485.8077,0.40321
485.8078,0.4029
485.8079,0.4029
485.808,0.40333
485.8081,0.40364
485.8082,0.40272
485.8083,0.40339
485.8084,0.40315
485.8085,0.4029
485.8086,0.40333
485.8087,0.404
485.8088,0.40284
485.8089,0.40321
485.809,0.40358
485.8091,0.40266
485.8092,0.4029
485.8093,0.40315
485.8094,0.40266
485.8095,0.4029
485.8096,0.40315
485.8097,0.40297
485.8098,0.40315
485.8099,0.40242
485.81,0.40297
485.8101,0.40284
485.8102,0.40272
485.8103,0.40297
485.8104,0.40248
485.8105,0.40297
485.8106,0.40321
485.8107,0.40248
485.8108,0.40339
485.8109,0.40242
485.811,0.40315
485.8111,0.40278
485.8112,0.40333
485.8113,0.40345
485.8114,0.40266
485.8115,0.40303
485.8116,0.40315
485.8117,0.40321
485.8118,0.40284
485.8119,0.40351
485.812,0.40284
485.8121,0.40339
485.8122,0.40309
485.8123,0.40333
485.8124,0.4029
485.8125,0.40303
485.8126,0.40327
485.8127,0.40315
485.8128,0.40242
485.8129,0.4029
485.813,0.40303
485.8131,0.40315
485.8132,0.40315
485.8133,0.40284
485.8134,0.40321
485.8135,0.40309
485.8136,0.40345
485.8137,0.40339
485.8138,0.40297
485.8139,0.4037
485.814,0.40419
485.8141,0.40339
485.8142,0.40339
485.8143,0.40333
485.8144,0.40297
485.8145,0.40376
485.8146,0.40309
485.8147,0.40388
485.8148,0.4037
485.8149,0.40345
485.815,0.40278
485.8151,0.40339
485.8152,0.40376
485.8153,0.40339
485.8154,0.40315
485.8155,0.40376
485.8156,0.40315
485.8157,0.40333
485.8158,0.40315
485.8159,0.40278
485.816,0.40327
485.8161,0.40284
485.8162,0.40309
485.8163,0.4037
485.8164,0.40364
485.8165,0.40333
485.8166,0.4029
485.8167,0.4037
485.8168,0.40425
485.8169,0.40327
485.817,0.40297
485.8171,0.40339
485.8172,0.40358
485.8173,0.40358
485.8174,0.40303
485.8175,0.40394
485.8176,0.40297
485.8177,0.40339
485.8178,0.40309
485.8179,0.40327
485.818,0.40321
485.8181,0.40345
485.8182,0.40376
485.8183,0.40382
485.8184,0.4037
485.8185,0.40358
485.8186,0.40388
485.8187,0.40321
485.8188,0.40364
485.8189,0.40406
485.819,0.40327
485.8191,0.40327
485.8192,0.40266
485.8193,0.40419
485.8194,0.40327
485.8195,0.40419
485.8196,0.4048
485.8197,0.4029
485.8198,0.40358
485.8199,0.404
485.82,0.40394
485.8201,0.40364
485.8202,0.40321
485.8203,0.40315
485.8204,0.40321
485.8205,0.40351
485.8206,0.40309
485.8207,0.40284
485.8208,0.40339
485.8209,0.40382
485.821,0.40327
485.8211,0.40351
485.8212,0.40358
485.8213,0.40388
485.8214,0.4037
485.8215,0.40321
485.8216,0.40364
485.8217,0.40345
485.8218,0.40339
485.8219,0.40229
485.822,0.40351
485.8221,0.40431
485.8222,0.40327
485.8223,0.40382
485.8224,0.40449
485.8225,0.404
485.8226,0.40376
485.8227,0.404
485.8228,0.40345
485.8229,0.40327
485.823,0.40297
485.8231,0.40376
485.8232,0.40376
485.8233,0.40315
485.8234,0.40388
485.8235,0.40412
485.8236,0.40364
485.8237,0.40321
485.8238,0.40431
485.8239,0.40382
485.824,0.404
485.8241,0.40388
485.8242,0.40333
485.8243,0.40388
485.8244,0.40382
485.8245,0.40358
485.8246,0.40394
485.8247,0.40364
485.8248,0.40358
485.8249,0.40327
485.825,0.40345
485.8251,0.40364
485.8252,0.40364
485.8253,0.40339
485.8254,0.40364
485.8255,0.40376
485.8256,0.40327
485.8257,0.40376
485.8258,0.4037
485.8259,0.40394
485.826,0.40376
485.8261,0.4037
485.8262,0.40388
485.8263,0.40351
485.8264,0.40382
485.8265,0.40315
485.8266,0.40364
485.8267,0.40388
485.8268,0.40351
485.8269,0.40388
485.827,0.40358
485.8271,0.40339
485.8272,0.40406
485.8273,0.40351
485.8274,0.40376
485.8275,0.40449
485.8276,0.40351
485.8277,0.40339
485.8278,0.40412
485.8279,0.40345
485.828,0.40419
485.8281,0.40339
485.8282,0.40388
485.8283,0.40333
485.8284,0.40321
485.8285,0.40345
485.8286,0.40504
485.8287,0.40388
485.8288,0.40345
485.8289,0.40437
485.829,0.40364
485.8291,0.40431
485.8292,0.40394
485.8293,0.40388
485.8294,0.40351
485.8295,0.40412
485.8296,0.40412
485.8297,0.4037
485.8298,0.4037
485.8299,0.40351
485.83,0.40364
485.8301,0.40419
485.8302,0.40364
485.8303,0.40467
485.8304,0.40406
485.8305,0.40376
