655.95,0.40614
655.9501,0.40687
655.9502,0.40791
655.9503,0.40748
655.9504,0.40608
655.9505,0.40516
655.9506,0.40675
655.9507,0.40724
655.9508,0.40742
655.9509,0.40638
655.951,0.40821
655.9511,0.40644
655.9512,0.4076
655.9513,0.40827
655.9514,0.40614
655.9515,0.4062
655.9516,0.40852
655.9517,0.40589
655.9518,0.40699
655.9519,0.4076
655.952,0.40693
655.9521,0.40833
655.9522,0.40809
655.9523,0.4087
655.9524,0.40638
655.9525,0.40699
655.9526,0.40766
655.9527,0.40632
655.9528,0.40657
655.9529,0.40626
655.953,0.40846
655.9531,0.40778
655.9532,0.4065
655.9533,0.40638
655.9534,0.40864
655.9535,0.40797
655.9536,0.40705
655.9537,0.40791
655.9538,0.40809
655.9539,0.4087
655.954,0.40675
655.9541,0.40797
655.9542,0.40888
655.9543,0.40699
655.9544,0.40711
655.9545,0.40803
655.9546,0.40754
655.9547,0.40632
655.9548,0.4073
655.9549,0.40943
655.955,0.40742
655.9551,0.40791
655.9552,0.40815
655.9553,0.4073
655.9554,0.4073
655.9555,0.40766
655.9556,0.40925
655.9557,0.40919
655.9558,0.40949
655.9559,0.40699
655.956,0.40992
655.9561,0.40846
655.9562,0.40846
655.9563,0.40949
655.9564,0.40809
655.9565,0.40894
655.9566,0.40803
655.9567,0.40742
655.9568,0.40894
655.9569,0.41004
655.957,0.40943
655.9571,0.40894
655.9572,0.40772
655.9573,0.40778
655.9574,0.41059
655.9575,0.40785
655.9576,0.40766
655.9577,0.40992
655.9578,0.40821
655.9579,0.40943
655.958,0.40809
655.9581,0.40974
655.9582,0.40815
655.9583,0.40772
655.9584,0.40803
655.9585,0.41096
655.9586,0.41047
655.9587,0.40827
655.9588,0.40919
655.9589,0.41102
655.959,0.40931
655.9591,0.4109
655.9592,0.40949
655.9593,0.40864
655.9594,0.40907
655.9595,0.41004
655.9596,0.40925
655.9597,0.40961
655.9598,0.41059
655.9599,0.40943
655.96,0.40864
655.9601,0.40986
655.9602,0.40748
655.9603,0.41047
655.9604,0.40937
655.9605,0.4101
655.9606,0.41096
655.9607,0.40968
655.9608,0.40919
655.9609,0.40974
655.961,0.4084
655.9611,0.4109
655.9612,0.41041
655.9613,0.40986
655.9614,0.41187
655.9615,0.41126
655.9616,0.41083
655.9617,0.41029
655.9618,0.41059
655.9619,0.41187
655.962,0.40858
655.9621,0.41053
655.9622,0.40925
655.9623,0.41108
655.9624,0.4126
655.9625,0.40846
655.9626,0.41053
655.9627,0.41206
655.9628,0.40913
655.9629,0.41309
655.963,0.40876
655.9631,0.41169
655.9632,0.40986
655.9633,0.41169
655.9634,0.41199
